Key|x_test|y_test|pred_y_test|Probability
0|[0 6 3 5 2978 2 0 1 3 2 2 3 32 1 1 1 3 1 1 1]|[1]|1|0,9991
1|[1 9 3 5 959 3 0 1 0 2 2 3 29 1 1 1 3 1 0 0]|[0]|0|0,4836
2|[0 36 2 5 7678 2 1 2 0 2 4 3 40 1 1 2 3 1 1 1]|[1]|1|0,9954
3|[1 36 1 1 2820 3 2 4 1 2 4 3 27 1 1 2 3 1 0 1]|[0]|0|0,0034
4|[0 18 1 2 3850 3 1 3 3 2 1 3 27 1 1 2 3 1 0 1]|[1]|1|0,9992
5|[3 15 3 4 392 3 2 4 0 2 4 0 23 1 2 1 3 1 1 1]|[1]|1|0,9962
6|[1 12 1 1 1995 1 2 4 3 2 1 3 27 1 1 1 3 1 0 1]|[1]|1|0,9859
7|[2 6 3 1 662 3 2 3 3 2 4 2 41 1 1 1 2 2 1 1]|[1]|1|0,9681
8|[2 36 3 5 3620 3 0 1 3 1 2 0 37 1 1 1 3 2 0 1]|[1]|1|0,6676
9|[0 15 3 5 2186 0 1 1 0 2 4 2 33 0 2 1 2 1 0 1]|[1]|1|0,996
10|[1 36 3 4 2273 3 1 3 3 2 1 3 32 1 1 2 3 2 0 1]|[1]|0|0,2371
11|[2 48 3 1 3931 3 1 4 3 2 4 1 46 1 0 1 3 2 0 1]|[0]|0|0,0007
12|[0 10 3 1 1309 0 0 4 3 1 4 0 27 1 1 1 2 1 0 1]|[0]|1|0,9993
13|[2 48 3 1 7763 3 3 4 3 2 4 1 42 0 0 1 0 1 0 1]|[0]|0|0,0032
14|[2 6 1 5 1872 3 4 4 3 2 4 1 36 1 0 3 0 1 1 1]|[1]|1|0,9945
15|[0 9 3 7 2753 1 3 3 3 0 4 3 35 1 1 1 3 1 1 1]|[1]|1|0,9995
16|[3 24 3 1 947 3 1 4 3 2 3 1 38 0 0 1 3 2 0 1]|[0]|0|0,0015
17|[1 48 3 7 10961 4 1 1 3 0 2 1 27 0 1 2 3 1 1 1]|[0]|0|0,0225
18|[0 6 4 1 1204 1 0 4 3 2 1 1 35 0 2 1 3 1 0 0]|[1]|0|0,4105
19|[0 10 3 1 1364 3 0 2 0 2 4 3 64 1 1 1 3 1 1 1]|[1]|1|0,9988
20|[1 30 1 1 5234 3 4 4 2 2 2 3 28 1 1 2 0 1 0 1]|[0]|0|0,2336
21|[0 12 3 7 3077 3 0 2 3 2 4 3 52 1 1 1 3 1 1 1]|[1]|1|0,9986
22|[0 10 3 1 1287 0 3 4 3 0 2 0 45 1 1 1 2 1 0 0]|[1]|1|0,9995
23|[1 18 3 5 3001 3 1 2 0 2 4 2 40 1 2 1 3 1 0 1]|[1]|0|0,2875
24|[0 18 1 7 1800 3 0 4 3 2 2 3 24 1 1 2 3 1 0 1]|[1]|1|0,8421
25|[0 9 3 1 2507 2 3 2 3 2 4 1 51 1 0 1 2 1 0 1]|[1]|1|0,9958
26|[2 48 3 7 6999 3 1 1 2 1 1 2 34 1 1 2 3 1 1 1]|[0]|1|0,952
27|[0 24 1 4 1597 3 3 4 3 2 4 1 54 1 0 2 3 2 0 1]|[1]|1|0,7414
28|[2 18 0 5 1553 3 0 4 3 2 3 3 44 0 1 1 3 1 0 1]|[0]|0|0,0319
29|[1 18 2 8 6204 3 0 2 3 2 4 2 44 1 1 1 2 2 1 1]|[1]|0|0,4004
30|[0 18 3 7 1126 0 2 4 0 2 2 2 21 1 2 1 3 1 1 1]|[1]|1|0,9851
31|[2 21 3 5 3599 3 1 1 0 2 4 3 26 1 2 1 2 1 0 1]|[1]|1|0,9879
32|[2 24 3 1 1381 0 0 4 0 2 2 0 35 1 1 1 3 1 0 1]|[0]|0|0,0276
33|[1 9 3 7 790 2 0 4 0 2 3 2 66 1 1 1 2 1 0 1]|[1]|1|0,9926
34|[1 15 3 8 2631 1 0 3 0 2 2 2 25 1 1 1 2 1 0 1]|[1]|0|0,0103
35|[1 12 1 1 2366 2 1 3 1 2 3 3 36 1 1 1 0 1 1 1]|[1]|1|0,9866
36|[1 48 0 3 6416 3 3 4 0 2 3 1 59 1 2 1 3 1 0 1]|[0]|0|0,0136
37|[0 12 3 1 1884 3 3 4 3 2 4 3 39 1 1 1 0 1 1 1]|[1]|1|0,9998
38|[2 12 1 1 3499 3 0 3 0 0 2 2 29 1 1 2 3 1 0 1]|[0]|1|0,998
39|[0 48 3 3 3914 0 0 4 1 2 2 2 38 0 1 1 3 1 0 1]|[0]|1|0,9161
40|[2 18 1 1 3966 3 3 1 0 2 4 2 33 0 2 3 3 1 1 1]|[0]|1|0,8048
41|[0 24 3 7 3430 2 3 3 3 2 2 3 31 1 1 1 3 2 1 1]|[1]|1|0,9483
42|[0 24 3 7 2284 3 1 4 3 2 2 3 28 1 1 1 3 1 1 1]|[1]|1|0,9988
43|[0 36 3 3 7409 0 3 3 3 2 2 0 37 1 1 2 3 1 0 1]|[1]|1|0,8693
44|[0 18 3 5 1533 3 2 4 2 0 1 0 43 1 1 1 2 2 0 1]|[0]|1|0,9992
45|[1 24 3 7 5084 0 3 2 0 2 4 3 42 1 1 1 3 1 1 1]|[1]|1|0,9255
46|[2 12 0 9 339 3 3 4 2 2 1 3 45 0 1 1 2 1 0 1]|[1]|0|0,0765
47|[0 30 1 7 2831 3 0 4 0 2 2 3 33 1 1 1 3 1 1 1]|[1]|1|0,9997
48|[2 30 3 7 2522 3 3 1 3 1 3 0 39 1 1 1 3 2 0 1]|[1]|1|0,5218
49|[2 24 0 5 2828 2 0 4 3 2 4 2 22 2 1 1 3 1 1 1]|[1]|0|0,0154
50|[2 12 1 1 2171 3 0 4 3 2 4 0 38 0 1 2 2 1 0 0]|[1]|1|0,7251
51|[1 24 3 1 1201 3 2 4 3 2 1 0 26 1 1 1 3 1 0 1]|[1]|0|0,0407
52|[2 48 3 7 6758 3 0 3 0 2 2 3 31 1 1 1 3 1 1 1]|[0]|0|0,0219
53|[2 36 1 5 6229 3 2 4 0 0 4 1 23 1 2 2 2 1 1 1]|[0]|0|0,0526
54|[1 36 3 5 9034 1 2 4 3 0 1 1 29 1 2 1 0 1 1 1]|[0]|1|0,7724
55|[2 12 1 2 1409 3 3 4 3 2 3 2 54 1 1 1 3 1 0 1]|[1]|1|0,9967
56|[0 12 3 7 886 0 0 4 0 2 2 3 21 1 1 1 3 1 0 1]|[1]|1|0,8649
57|[0 12 1 7 1934 3 3 2 3 2 2 1 26 1 1 2 3 1 0 1]|[1]|1|0,8325
58|[0 24 1 6 6314 3 4 4 3 0 2 1 27 0 1 2 0 1 1 1]|[1]|1|0,921
59|[0 24 3 7 1533 3 2 4 0 2 3 3 38 2 1 1 3 1 1 1]|[1]|1|0,9701
60|[1 6 0 1 931 1 2 1 0 2 1 0 32 2 1 1 2 1 0 1]|[0]|0|0,0219
61|[1 18 1 5 7374 3 4 4 3 2 4 0 40 2 1 2 0 1 1 1]|[1]|1|0,9585
62|[0 18 3 1 1820 3 0 2 2 2 2 0 30 1 1 1 0 1 1 1]|[1]|1|0,9039
63|[0 24 1 4 1927 0 0 3 0 2 2 3 33 1 1 2 3 1 1 1]|[1]|1|0,9997
64|[2 27 4 3 5293 3 4 2 3 2 4 0 50 2 1 2 3 1 1 1]|[0]|1|0,7226
65|[1 48 3 1 6560 1 1 3 3 2 2 0 24 1 1 1 3 1 0 1]|[0]|0|0,0114
66|[2 12 3 5 1289 3 0 4 3 1 1 0 21 1 1 1 2 1 0 1]|[1]|1|0,9959
67|[0 9 1 4 1244 0 3 4 0 2 4 0 41 1 2 2 2 1 0 1]|[1]|1|0,9982
68|[2 24 3 2 6579 3 4 4 3 2 2 1 29 1 0 1 0 1 1 1]|[1]|1|0,9408
69|[2 21 2 4 3414 3 2 2 3 2 1 0 26 1 1 2 3 1 0 1]|[0]|1|0,9397
70|[3 10 1 7 1347 0 1 4 3 2 2 0 27 1 1 2 3 1 1 1]|[1]|1|0,9806
71|[2 24 3 5 4169 3 0 4 3 2 4 0 28 1 1 1 3 1 0 1]|[1]|0|0,3964
72|[3 36 3 7 4210 3 0 4 3 2 2 3 26 1 1 1 3 1 0 1]|[0]|1|0,8075
73|[2 21 3 1 3763 0 1 2 3 0 2 2 24 1 1 1 2 1 0 0]|[1]|1|0,9997
74|[0 12 3 5 1768 3 0 3 3 2 2 2 24 1 2 1 2 1 0 1]|[1]|1|0,9992
75|[3 12 1 1 1480 2 4 2 3 2 4 1 66 0 0 3 1 1 0 1]|[1]|1|0,9524
76|[0 36 2 2 8947 0 1 3 3 2 2 3 31 2 1 1 0 2 1 1]|[1]|1|1,0
77|[1 24 1 3 2825 0 1 4 3 2 3 1 34 1 1 2 3 2 1 1]|[1]|1|0,9999
78|[3 21 1 4 2319 3 2 2 1 2 1 3 33 1 2 1 3 1 0 1]|[0]|1|0,9405
79|[2 24 3 5 3234 3 2 4 0 2 4 2 23 1 2 1 2 1 1 1]|[0]|0|0,0168
80|[0 6 3 1 3518 3 0 2 3 1 3 0 26 1 2 1 3 1 0 1]|[1]|1|0,9851
81|[2 12 3 1 759 3 1 4 3 2 2 2 26 1 1 1 3 1 0 1]|[0]|0|0,1
82|[2 18 3 5 2473 3 4 4 3 2 1 3 25 1 1 1 1 1 0 1]|[0]|1|0,8355
83|[3 9 3 7 1126 1 3 2 1 2 4 2 49 1 1 1 3 1 0 1]|[1]|1|0,9913
84|[2 12 0 1 697 3 2 4 3 2 2 3 46 0 1 2 3 1 1 1]|[0]|0|0,0507
85|[1 6 2 1 1209 3 4 4 3 2 4 0 47 1 1 1 0 1 1 1]|[0]|1|0,9986
86|[1 18 3 3 4439 3 3 1 3 0 1 2 33 0 1 1 0 1 1 1]|[1]|0|0,2936
87|[3 9 3 7 745 3 0 3 0 2 2 2 28 1 1 1 2 1 0 1]|[0]|1|0,9934
88|[0 6 1 1 2080 2 0 1 2 2 2 3 24 1 1 1 3 1 0 1]|[1]|1|0,9981
89|[1 48 3 7 3979 0 1 4 3 2 1 3 41 1 1 2 3 2 1 1]|[1]|0|0,3614
90|[1 18 3 7 3213 2 2 1 2 2 3 2 25 1 2 1 3 1 0 1]|[1]|0|0,0223
91|[0 18 1 4 1864 1 0 4 0 2 2 2 30 1 1 2 3 1 0 1]|[0]|1|0,9829
92|[0 30 1 7 3077 0 3 3 3 2 2 3 40 1 1 2 3 2 1 1]|[1]|1|0,9997
93|[2 36 3 1 3249 3 1 2 3 2 4 1 39 0 0 1 0 2 1 1]|[1]|0|0,3722
94|[0 18 1 7 6070 3 3 3 3 2 4 3 33 1 1 2 3 1 1 1]|[1]|1|0,999
95|[2 24 0 5 3349 2 2 4 3 2 4 1 30 1 0 1 3 2 1 1]|[0]|0|0,1428
96|[0 12 1 5 1258 3 2 2 0 2 4 0 22 1 2 2 2 1 0 1]|[1]|1|0,9924
97|[1 12 3 7 1158 2 0 3 1 2 1 3 26 1 1 1 3 1 1 1]|[1]|0|0,0138
98|[1 10 3 1 7308 3 4 2 3 2 4 1 70 0 0 1 0 1 1 1]|[1]|0|0,2714
99|[0 15 3 2 4657 3 0 3 3 2 2 3 30 1 1 1 3 1 1 1]|[1]|1|0,9835
100|[2 33 1 5 4281 2 0 1 0 2 4 3 23 1 1 2 3 1 0 1]|[0]|1|0,7488
101|[1 36 2 1 8086 1 3 2 3 2 4 3 42 1 1 4 0 1 1 1]|[0]|1|0,99
102|[0 33 1 2 7253 3 1 3 3 2 2 3 35 1 1 2 0 1 1 1]|[1]|1|0,9999
103|[2 12 3 7 709 3 3 4 3 2 4 2 57 2 1 1 2 1 0 1]|[0]|1|0,9784
104|[1 12 3 5 1922 3 0 4 3 2 2 0 37 1 1 1 2 1 0 1]|[0]|1|0,9491
105|[2 24 3 5 2996 0 0 2 2 2 4 3 20 1 1 1 3 1 0 1]|[0]|1|0,9945
106|[0 21 3 1 2782 2 1 1 0 2 2 3 31 0 1 1 0 1 0 1]|[1]|1|0,9949
107|[1 18 1 5 1295 3 2 4 0 2 1 0 27 1 1 2 3 1 0 1]|[1]|1|0,9526
108|[2 16 1 1 2625 3 3 2 3 1 4 0 43 0 2 1 3 1 1 1]|[0]|1|0,9117
109|[0 15 2 2 3594 3 2 1 0 2 2 0 46 1 1 2 2 1 0 1]|[1]|1|0,9995
110|[3 12 1 1 939 2 1 4 2 2 2 2 28 1 1 3 3 1 1 1]|[0]|1|0,9732
111|[1 10 0 7 1048 3 0 4 3 2 4 2 23 2 1 1 2 1 0 1]|[1]|1|0,9465
112|[0 13 3 7 1409 1 4 2 0 2 4 2 64 1 1 1 3 1 0 1]|[1]|1|1,0
113|[0 12 4 5 2759 3 3 2 3 2 4 0 34 1 1 2 3 1 0 1]|[1]|0|0,3523
114|[0 36 1 5 7127 3 2 2 0 2 4 0 23 1 2 2 3 1 1 1]|[0]|1|0,9796
115|[0 60 3 1 6527 0 0 4 3 2 4 1 34 1 0 1 3 2 1 1]|[1]|1|0,5596
116|[0 39 3 2 2569 2 0 4 3 2 4 3 24 1 1 1 3 1 0 1]|[1]|1|0,9735
117|[0 36 3 1 3079 0 0 4 3 2 4 2 36 1 1 1 3 1 0 1]|[1]|1|0,9966
118|[0 18 3 7 433 3 4 3 0 0 4 2 22 1 2 1 3 1 0 1]|[0]|1|0,9996
119|[0 18 1 7 1169 0 0 4 3 2 3 0 29 1 1 2 3 1 1 1]|[1]|1|0,9942
120|[2 24 1 2 6615 3 4 2 3 2 4 1 75 1 0 2 0 1 1 1]|[1]|1|0,9975
121|[1 12 1 0 1424 3 1 4 3 2 3 0 26 1 1 1 3 1 0 1]|[1]|0|0,0597
122|[0 30 2 3 4272 1 0 2 3 2 2 0 26 1 1 2 2 1 0 1]|[1]|1|0,9579
123|[0 12 3 3 1076 3 0 2 2 2 2 2 26 1 1 1 3 1 1 0]|[1]|1|0,9996
124|[0 18 1 7 2238 3 0 2 0 2 1 3 25 1 1 2 3 1 0 1]|[1]|1|0,798
125|[2 12 3 1 3651 4 0 1 3 2 3 0 31 1 1 1 3 2 0 1]|[1]|1|0,8679
126|[1 12 3 1 1318 4 3 4 3 2 4 2 54 1 1 1 3 1 1 1]|[1]|1|0,9979
127|[3 18 3 5 3049 3 2 1 0 2 1 0 45 2 1 1 2 1 0 1]|[1]|1|0,9246
128|[0 15 3 1 5324 2 3 1 0 2 4 1 35 1 0 1 3 1 0 1]|[1]|1|0,5063
129|[2 18 3 1 2249 1 1 4 3 2 3 3 30 1 1 1 0 2 1 1]|[1]|1|0,5147
130|[2 12 3 4 1200 0 0 4 0 2 4 0 23 0 2 1 3 1 1 1]|[1]|0|0,4374
131|[2 15 3 5 1845 3 2 4 0 1 1 0 46 1 2 1 3 1 0 1]|[1]|1|0,9889
132|[1 36 3 4 12612 1 0 1 3 2 4 1 47 1 0 1 3 2 1 1]|[0]|0|0,0306
133|[0 24 1 1 1940 4 3 4 3 2 4 2 60 1 1 1 3 1 1 1]|[1]|1|0,9998
134|[2 30 3 8 11998 3 2 1 1 2 1 1 34 1 1 1 2 1 1 1]|[0]|0|0,2168
135|[2 15 3 1 3959 3 0 3 0 2 2 0 29 1 1 1 3 1 1 1]|[0]|0|0,365
136|[1 8 3 7 760 3 1 4 0 1 2 2 44 1 1 1 2 1 0 1]|[1]|1|0,999
137|[0 36 4 8 2613 3 0 4 3 2 2 3 27 1 1 2 3 1 0 1]|[1]|1|0,6361
138|[2 24 1 7 1231 4 3 4 0 2 4 0 57 1 2 2 0 1 1 1]|[1]|1|0,9928
139|[0 21 2 5 1591 1 1 4 3 2 3 2 34 1 1 2 0 1 0 1]|[1]|1|0,9986
140|[2 18 3 5 3650 3 2 1 0 2 4 3 22 1 2 1 3 1 0 1]|[1]|1|0,6003
141|[1 6 0 4 433 4 2 4 0 2 2 0 24 0 2 1 3 2 0 1]|[0]|0|0,3472
142|[1 18 4 5 3244 3 0 1 0 2 4 3 33 0 1 2 3 1 1 1]|[1]|0|0,002
143|[1 12 3 7 1534 3 2 1 2 2 1 2 23 1 2 1 3 1 0 1]|[0]|1|0,9415
144|[2 18 3 5 2039 3 0 1 0 2 4 2 20 0 2 1 3 1 0 1]|[0]|0|0,0242
145|[0 14 2 1 802 3 0 4 3 2 2 3 27 1 1 2 2 1 0 1]|[1]|1|0,7527
146|[1 60 0 6 14782 1 3 3 0 2 4 1 60 0 0 2 0 1 1 1]|[0]|1|0,9202
147|[0 15 3 7 1979 0 3 4 3 2 2 3 35 1 1 1 3 1 0 1]|[1]|1|0,9997
148|[0 12 3 2 2445 0 2 2 2 2 4 3 26 1 2 1 3 1 1 1]|[1]|1|0,9996
149|[0 6 1 7 1554 3 1 1 0 2 2 3 24 1 2 2 3 1 1 1]|[1]|1|0,9997
