Key|x_test|y_test|pred_y_test|Probability
150|[0 9 1 1 2134 3 0 4 3 2 4 3 48 1 1 3 3 1 1 1]|[1]|1|1,0
151|[3 30 1 7 3017 3 3 4 3 2 4 0 47 1 1 1 3 1 0 1]|[1]|1|0,9956
152|[0 24 3 7 3105 0 2 4 3 2 2 3 25 1 1 2 3 1 0 1]|[1]|1|0,7186
153|[1 12 3 5 951 1 2 4 0 2 4 3 27 0 2 4 3 1 0 1]|[0]|0|0,0748
154|[0 24 2 3 2978 0 0 4 3 2 4 2 32 1 1 2 3 2 1 1]|[1]|1|0,9999
155|[0 36 3 5 3349 3 0 4 0 2 2 3 28 1 1 1 0 1 1 1]|[0]|0|0,2951
156|[1 12 3 1 836 1 2 4 0 2 2 0 23 0 1 1 2 1 0 1]|[0]|0|0,0059
157|[0 48 0 3 3609 3 0 1 0 2 1 2 27 2 1 1 3 1 0 1]|[1]|1|0,9405
158|[0 12 3 7 3059 4 1 2 1 2 4 2 61 1 1 1 2 1 0 1]|[1]|1|0,9998
159|[1 18 3 1 6260 3 1 3 3 2 3 2 28 1 2 1 2 1 0 1]|[1]|0|0,0978
160|[0 15 1 2 3368 4 3 3 3 2 4 1 23 1 2 2 3 1 1 1]|[1]|1|0,9964
161|[2 12 3 1 1168 3 0 4 2 2 3 2 27 1 1 1 2 1 0 1]|[1]|0|0,0522
162|[1 48 4 3 12204 0 0 2 3 2 2 3 48 0 1 1 0 1 1 1]|[1]|0|0,1816
163|[2 12 3 5 708 3 0 2 3 1 3 0 38 1 1 1 2 2 0 1]|[1]|1|0,7957
164|[1 48 2 3 6681 0 0 4 3 2 4 1 38 1 0 1 3 2 1 1]|[1]|0|0,0742
165|[0 36 3 3 5742 1 1 2 3 2 2 3 31 1 1 2 3 1 1 1]|[1]|1|0,9991
166|[2 6 3 5 428 3 3 2 0 2 1 0 49 0 1 1 3 1 1 1]|[1]|1|0,9973
167|[2 24 3 7 1987 3 0 2 3 2 4 2 21 1 2 1 2 2 0 1]|[0]|1|0,6257
168|[0 30 0 2 7485 0 4 4 0 2 1 2 53 0 1 1 0 1 1 1]|[0]|1|0,9986
169|[0 27 3 1 2570 3 0 3 0 2 3 2 21 1 2 1 3 1 0 1]|[0]|1|0,6409
170|[0 12 1 7 2331 0 3 1 3 0 4 2 49 1 1 1 3 1 1 1]|[1]|1|1,0
171|[0 9 3 5 1980 3 2 2 0 0 2 3 19 1 2 2 3 1 0 1]|[0]|1|0,9921
172|[0 30 3 7 1867 0 3 4 3 2 4 3 58 1 1 1 3 1 1 1]|[1]|1|0,9999
173|[2 24 3 1 4817 3 1 2 3 0 3 0 31 1 1 1 3 1 1 1]|[0]|1|0,987
174|[2 27 1 3 2442 3 3 4 3 2 4 3 43 2 1 4 0 2 1 1]|[1]|0|0,2483
175|[1 13 1 7 882 3 2 4 3 1 4 2 23 1 1 2 3 1 0 1]|[1]|1|0,995
176|[0 15 3 1 3556 0 0 3 3 2 2 1 29 1 1 1 3 1 0 1]|[1]|1|0,955
177|[0 6 3 4 1538 3 2 1 0 2 2 1 56 1 1 1 3 1 0 1]|[1]|1|0,9928
178|[1 12 1 1 3124 3 2 1 3 2 3 2 49 0 1 2 2 2 0 1]|[1]|1|0,9815
179|[0 15 3 7 1386 0 0 4 2 2 2 2 40 1 2 1 3 1 1 1]|[1]|1|0,9997
180|[2 42 3 5 7882 3 1 2 3 1 4 0 45 1 0 1 3 2 0 1]|[1]|0|0,079
181|[2 36 3 5 5179 3 1 4 3 2 2 0 29 1 1 1 3 1 0 1]|[0]|1|0,9865
182|[2 18 3 1 4380 1 0 3 3 2 4 3 35 1 1 1 2 2 1 1]|[1]|0|0,01
183|[0 24 1 7 2684 3 0 4 3 2 2 2 35 1 1 2 2 1 0 1]|[1]|1|0,9973
184|[0 18 1 7 629 2 3 4 3 2 3 0 32 0 1 2 0 1 1 1]|[1]|1|0,9668
185|[2 12 3 1 900 0 0 4 2 2 2 3 23 1 1 1 3 1 0 1]|[0]|0|0,0292
186|[3 42 1 2 4796 3 3 4 3 2 4 1 56 1 0 1 3 1 0 1]|[1]|0|0,2993
187|[2 47 3 1 10722 3 2 1 0 2 1 2 35 1 1 1 2 1 1 1]|[1]|0|0,2123
188|[0 6 1 1 362 1 0 4 0 2 4 3 52 1 1 2 2 1 0 1]|[1]|1|0,9999
189|[2 24 3 7 1823 3 4 4 3 2 2 3 30 2 1 1 0 2 0 1]|[0]|0|0,4956
190|[1 48 4 3 14421 3 0 2 3 2 2 3 25 1 1 1 3 1 1 1]|[0]|0|0,0006
191|[1 12 3 1 2002 3 1 3 3 2 4 0 30 1 2 1 3 2 1 1]|[1]|1|0,9819
192|[0 9 3 7 1478 3 1 4 3 2 2 3 22 1 1 1 3 1 0 1]|[0]|1|0,9984
193|[2 6 1 1 666 4 1 3 0 2 4 2 39 1 1 2 2 1 1 1]|[1]|1|0,9998
194|[1 14 3 3 1410 2 3 1 2 2 2 2 35 1 1 1 3 1 1 1]|[1]|1|0,9669
195|[1 9 0 2 5129 3 3 2 0 2 4 1 74 0 0 1 0 2 1 1]|[0]|1|0,86
196|[1 15 3 7 1444 0 2 4 3 2 1 0 23 1 1 1 3 1 0 1]|[1]|1|0,8189
197|[0 36 3 7 3595 3 3 4 3 2 2 3 28 1 1 1 3 1 0 1]|[1]|1|0,9955
198|[2 18 3 1 976 3 2 1 0 2 2 3 23 1 1 1 2 1 0 1]|[0]|0|0,1468
199|[1 36 2 1 2862 1 3 4 3 2 3 1 30 1 0 1 3 1 0 1]|[1]|0|0,2517
200|[1 24 2 5 2333 0 2 4 3 2 2 0 29 0 1 1 2 1 0 1]|[1]|1|0,9489
201|[0 9 3 7 2697 3 0 1 3 2 2 2 32 1 1 1 3 2 0 1]|[1]|1|0,9991
202|[1 18 3 2 12976 3 4 3 0 2 4 1 38 1 0 1 0 1 1 1]|[0]|0|0,2537
203|[2 6 3 4 448 3 2 4 0 2 4 0 23 1 1 1 3 1 0 1]|[0]|1|0,9479
204|[2 6 3 0 343 3 2 4 0 2 1 2 27 1 1 1 3 1 0 1]|[1]|1|0,6237
205|[0 21 4 1 5003 0 0 1 0 2 4 0 29 0 1 2 3 1 1 1]|[0]|1|0,9588
206|[0 24 1 5 1585 3 1 4 3 2 3 0 40 1 1 2 3 1 0 1]|[1]|1|0,9998
207|[0 6 1 7 1382 3 0 1 0 2 1 3 28 1 1 2 3 1 1 1]|[1]|1|0,9998
208|[1 6 3 8 454 3 2 3 2 2 1 0 22 1 1 1 2 1 0 1]|[1]|1|0,8423
209|[3 12 2 1 2247 3 0 2 0 2 2 3 36 2 1 2 3 1 1 1]|[1]|1|0,9923
210|[1 12 1 2 1804 1 2 3 3 2 4 0 44 1 1 1 3 1 0 1]|[1]|1|0,9968
211|[0 9 3 0 1236 3 2 1 0 2 4 2 23 1 2 1 3 1 1 1]|[1]|1|0,9568
212|[0 9 1 1 1224 3 0 3 3 2 1 2 30 1 1 2 3 1 0 1]|[1]|1|0,9841
213|[1 36 3 8 2384 3 2 4 3 2 1 1 33 1 2 1 2 1 0 1]|[0]|0|0,4132
214|[1 60 2 7 9157 0 0 2 3 2 2 1 27 1 0 1 0 1 0 1]|[1]|1|0,7068
215|[0 15 3 5 2708 3 2 2 3 2 3 0 27 0 1 2 2 1 0 1]|[1]|0|0,2001
216|[2 24 3 5 3345 3 3 4 3 2 2 0 39 1 2 1 0 1 1 1]|[0]|1|0,7297
217|[1 24 2 3 4712 0 0 4 3 2 2 0 37 0 1 2 0 1 1 1]|[1]|1|0,8362
218|[0 24 3 3 4591 4 0 2 3 2 3 0 54 1 1 3 0 1 1 1]|[0]|1|0,9968
219|[1 6 3 7 590 3 2 3 2 2 3 2 26 1 1 1 2 1 0 0]|[1]|1|0,9996
220|[1 18 3 3 1941 4 0 4 3 2 2 0 35 1 1 1 2 1 1 1]|[1]|1|0,949
221|[0 36 1 7 3342 0 3 4 3 2 2 3 51 1 1 1 3 1 1 1]|[1]|1|0,9997
222|[0 21 1 1 12680 0 3 4 3 2 4 1 30 1 0 1 0 1 1 1]|[0]|1|0,9968
223|[3 15 3 4 1905 3 3 4 3 2 4 3 40 1 2 1 0 1 1 1]|[1]|1|0,5698
224|[0 21 1 5 2288 3 2 4 0 2 4 0 23 1 1 1 3 1 1 1]|[1]|1|0,9983
225|[0 18 0 1 6458 3 3 2 3 2 4 1 39 0 1 2 0 2 1 1]|[0]|1|0,9744
226|[0 18 3 3 1568 1 0 3 0 2 4 0 24 1 2 1 2 1 0 1]|[1]|1|0,9921
227|[2 24 1 3 1382 1 1 4 3 2 1 2 26 1 1 2 3 1 1 1]|[1]|1|0,8534
228|[3 24 3 5 2892 3 3 3 1 2 4 1 51 1 0 1 3 1 0 1]|[1]|1|0,7013
229|[0 10 1 5 2069 0 0 2 2 2 1 3 26 1 1 2 3 1 0 0]|[1]|1|1,0
230|[2 48 4 2 4605 3 3 3 3 2 4 1 24 1 0 2 3 2 0 1]|[0]|0|0,0333
231|[1 12 3 1 1007 4 0 4 2 2 1 2 22 1 1 1 3 1 0 1]|[1]|1|0,7543
232|[0 6 3 2 1236 2 0 2 3 2 4 0 50 1 2 1 3 1 0 1]|[1]|1|0,9998
233|[0 24 2 1 2538 3 3 4 3 2 4 3 47 1 1 2 2 2 0 1]|[0]|1|0,9953
234|[1 24 3 2 2760 0 3 4 3 2 4 1 36 0 0 1 3 1 1 1]|[1]|1|0,9985
235|[1 30 3 7 1715 0 0 4 0 2 1 3 26 1 1 1 3 1 0 1]|[1]|1|0,6431
236|[0 12 1 7 618 3 3 4 3 2 4 2 56 1 1 1 3 1 0 1]|[1]|1|1,0
237|[1 21 3 3 1188 3 3 2 0 2 4 0 39 1 1 1 3 2 0 1]|[0]|1|0,8316
238|[1 27 3 3 3915 3 0 4 3 2 2 3 36 1 1 1 3 2 1 1]|[0]|1|0,6911
239|[1 18 3 1 5866 1 0 2 3 2 2 3 30 1 1 2 3 1 1 1]|[1]|1|0,5862
240|[0 60 3 1 10366 3 3 2 3 2 4 0 42 1 1 1 0 1 1 1]|[1]|1|0,9744
241|[0 24 1 1 1287 4 3 4 0 2 4 2 37 1 1 2 3 1 1 1]|[1]|1|0,9999
242|[2 12 3 1 1274 3 2 3 0 2 1 2 37 1 1 1 2 1 0 1]|[0]|0|0,1288
243|[0 12 1 1 926 3 4 1 0 2 2 0 38 1 1 1 1 1 0 1]|[1]|1|0,9897
244|[0 11 3 3 2142 4 3 1 1 2 2 2 28 1 1 1 3 1 1 1]|[1]|1|0,9863
245|[0 36 3 7 2299 2 3 4 3 2 4 3 39 1 1 1 3 1 0 1]|[1]|1|0,9987
246|[1 24 1 5 4736 3 2 2 0 2 4 3 25 0 1 1 2 1 0 1]|[0]|0|0,1376
247|[0 15 3 0 1262 2 1 4 3 2 3 0 36 1 1 2 3 1 1 1]|[1]|1|0,9983
248|[0 24 3 5 3062 2 3 4 3 2 3 1 32 1 2 1 3 1 1 1]|[1]|1|0,9986
249|[0 48 2 7 7238 0 3 3 3 2 3 3 32 0 1 2 3 2 0 1]|[1]|1|0,7768
250|[2 24 0 5 2483 2 0 4 3 2 4 2 22 2 1 1 3 1 1 1]|[1]|0|0,0096
251|[0 12 1 7 1291 3 0 4 0 2 2 0 35 1 1 2 3 1 0 1]|[1]|1|0,999
252|[3 10 3 0 1225 3 0 2 3 2 2 3 37 1 1 1 3 1 1 1]|[1]|0|0,3019
253|[0 12 3 7 776 3 0 4 2 2 2 2 28 1 1 1 3 1 0 1]|[1]|1|0,9994
254|[0 21 3 7 3160 0 3 4 3 2 3 0 41 1 1 1 3 1 1 1]|[1]|1|0,9995
255|[2 12 3 7 1107 3 0 2 3 2 2 2 20 1 2 1 0 2 1 1]|[1]|1|0,7061
256|[0 11 1 1 1393 3 2 4 0 2 4 3 35 1 1 2 0 1 0 1]|[1]|1|0,9987
257|[2 18 0 7 1940 3 2 3 3 0 4 1 36 0 0 1 0 1 1 1]|[1]|0|0,0161
258|[2 6 0 4 1198 3 3 4 0 2 4 1 35 1 0 1 3 1 0 1]|[0]|0|0,0007
259|[0 12 3 7 1262 3 0 3 3 2 2 3 25 1 1 1 3 1 0 1]|[1]|1|0,9466
260|[2 12 1 1 2121 3 0 4 3 2 2 0 30 1 1 2 3 1 0 1]|[1]|0|0,2659
261|[1 9 3 7 458 3 0 4 3 2 3 2 24 1 1 1 3 1 0 1]|[1]|1|0,9799
262|[0 12 1 4 2748 3 3 2 0 2 4 1 57 0 0 3 2 1 0 1]|[1]|1|0,8588
263|[1 24 1 1 3878 1 2 4 1 2 2 3 37 1 1 1 3 1 1 1]|[1]|1|0,9079
264|[1 24 2 5 2064 3 4 3 0 2 2 0 34 1 1 1 0 1 1 1]|[0]|1|0,7789
265|[2 14 3 1 3973 3 4 1 3 2 4 1 22 1 0 1 3 1 0 1]|[1]|0|0,4652
266|[0 24 3 5 3972 3 1 2 0 2 4 0 25 1 2 1 3 1 1 1]|[1]|1|0,9996
267|[0 24 1 2 2197 0 1 4 3 2 4 3 43 1 1 2 3 2 1 1]|[1]|1|1,0
268|[1 24 1 7 1743 3 3 4 3 2 2 0 48 1 1 2 2 1 0 1]|[1]|1|0,5561
269|[0 24 3 1 3757 3 3 4 0 0 4 1 62 1 0 1 3 1 1 1]|[1]|1|0,9907
270|[1 30 1 5 8386 3 1 2 3 2 2 0 49 1 1 1 3 1 0 1]|[0]|1|0,9914
271|[0 10 3 5 2210 3 0 2 3 2 2 2 25 0 2 1 2 1 0 1]|[0]|1|0,981
272|[0 24 1 3 4526 3 0 3 3 2 2 2 74 1 1 1 0 1 1 1]|[1]|1|0,9801
273|[0 15 1 5 1520 0 3 4 3 2 4 0 63 1 1 1 3 1 0 1]|[1]|1|1,0
274|[2 10 1 1 2241 3 2 1 3 2 3 2 48 1 2 2 2 2 0 0]|[1]|1|0,9966
275|[1 12 3 1 685 3 1 2 2 2 3 3 25 0 1 1 2 1 0 1]|[0]|0|0,0173
276|[0 21 2 2 2993 3 0 3 3 2 2 2 28 2 1 2 2 1 0 1]|[1]|1|0,9505
277|[0 4 1 1 1455 3 1 2 3 2 1 2 42 1 1 3 2 2 0 1]|[1]|1|1,0
278|[0 42 1 5 4042 2 0 4 3 2 4 2 36 1 1 2 3 1 1 1]|[1]|1|0,9939
279|[1 24 2 7 6403 3 2 1 3 2 2 3 33 1 1 1 3 1 0 1]|[1]|1|0,8839
280|[0 24 3 2 5433 0 4 2 0 2 4 0 26 1 2 1 0 1 1 1]|[1]|1|0,9999
281|[0 12 1 1 1255 3 3 4 3 2 4 2 61 1 1 2 2 1 0 1]|[1]|1|0,9999
282|[1 12 3 1 7472 0 4 1 0 2 2 2 24 1 2 1 1 1 0 1]|[1]|1|0,6444
283|[1 12 4 9 1410 3 0 2 3 2 2 2 31 1 1 1 2 1 1 1]|[1]|0|0,3785
284|[1 8 3 3 907 3 2 3 2 2 2 2 26 1 1 1 3 1 1 1]|[1]|1|0,9497
285|[2 14 3 1 8978 3 3 1 1 2 4 0 45 1 1 1 0 1 1 0]|[0]|0|0,0104
286|[1 12 3 2 2028 0 0 4 3 2 2 3 30 1 1 1 3 1 0 1]|[1]|1|1,0
287|[0 21 3 5 2241 3 3 4 3 2 2 2 50 1 1 2 3 1 0 1]|[1]|1|0,904
288|[0 12 1 3 1185 3 0 3 0 2 2 2 27 1 1 2 3 1 0 1]|[1]|1|0,9989
289|[0 15 3 5 2221 2 0 2 0 2 4 3 20 1 2 1 3 1 0 1]|[1]|1|0,9741
290|[0 36 3 2 8133 3 0 1 0 2 2 0 30 0 1 1 3 1 0 1]|[1]|1|0,9404
291|[0 15 1 7 1471 3 0 4 3 2 4 1 35 1 0 2 3 1 1 1]|[1]|1|0,9855
292|[0 24 3 2 2603 4 0 2 0 2 4 3 28 1 2 1 3 1 1 1]|[1]|1|0,9999
293|[0 24 1 2 6842 0 0 2 3 2 4 0 46 1 1 2 0 2 1 1]|[1]|1|1,0
294|[0 15 2 7 1478 3 0 4 2 2 3 2 33 0 1 2 3 1 0 1]|[1]|1|0,9819
295|[0 24 3 1 2255 0 2 4 3 2 1 0 54 1 1 1 3 1 0 1]|[1]|1|0,9922
296|[2 45 3 7 1845 3 0 4 3 2 4 1 23 1 0 1 3 1 1 1]|[0]|0|0,0005
297|[1 12 3 7 766 2 0 4 3 2 3 2 66 1 1 1 2 1 0 1]|[0]|1|0,9971
298|[3 15 3 3 2687 3 1 2 3 2 4 0 26 1 2 1 3 1 1 1]|[1]|1|0,9772
299|[0 15 3 2 3029 3 1 2 3 2 2 3 33 1 1 1 3 1 0 1]|[1]|1|1,0
